t,disabled_mir,disabled_llvm,runtime_n,compile_time_n,size_n,hv
40,CopyProp;DeadStoreElimination-initial;GVN,bitcode-version-upgrade;cgp-delete-phis;ifcvt-triangle-false;machine-sink;nounwind-inference;peephole;preinline;type-promotion,0.9734597703386083,1.4302975311398063,1.0013216430707435,1.141
41,GVN;Inline,block-placement;cleanups;constant-hoisting;global-outlining;i2p-p2i-opt;interleaved-load-combine;licm-promotion;nounwind-inference;peephole;replace-with-vec-lib,1.060149165153101,1.2461443773295557,0.9998833939525148,1.141
42,CopyProp,adv-copy-opt;cgdata-for-merging;cleanups;demotion;machine-licm;mergeicmps;nounwind-inference;thinlto-funcattrs,0.9858876689215361,1.178367666543955,0.998813836765727,1.141
43,InstSimplify-before-inline;MatchBranchSimplification;UnreachablePropagation,cfi-fixup;gep-const-evaluation;machine-cse;machine-sink;memop-opt;non-allocatable-phys-copy-opt;postra-machine-sink;ra-fsprofile-loader;vp,1.3656164061154492,1.4932972691977058,0.9986096894810511,1.141
44,InstSimplify-before-inline;ScalarReplacementOfAggregates;UnreachablePropagation,chr;constant-hoisting;copyprop;ifcvt-simple;ifcvt-triangle-false;memop-opt,0.9445183153807862,1.8793179669538076,0.9986229325710868,1.141
45,DeadStoreElimination-final;SingleUseConsts,cgp-branch-opts;cleanups;ifcvt-triangle;ifcvt-triangle-false;preinline;sample-loader-inlining;spill-fusing,0.9914587052582879,1.2734109767311708,0.9992727432213039,1.141
46,DeadStoreElimination-initial;InstSimplify-before-inline,cgp-ext-ld-promotion;global-outlining;i2p-p2i-opt;memop-opt;mergeicmps;partial-libcall-inlining;select-optimize;spill-fusing;vp,1.3780233274051967,1.3832792006689234,0.9995530245365607,1.141
47,InstSimplify-after-simplifycfg;ReferencePropagation;UnreachableEnumBranching,2addr-hack;cgp-delete-phis;i2p-p2i-opt;machine-dce;machine-licm;nounwind-inference;preinline,1.0423256792888091,1.6851697600605409,0.9981126219348726,1.141
48,EarlyOtherwiseBranch;ForceInline;MatchBranchSimplification,cgp-delete-phis;partial-libcall-inlining;preinline;promote-alloca-to-vector;separate-const-offset-from-gep;whole-program-visibility,1.0400481778268926,1.3948396650182489,0.9979989626090607,1.141
49,DataflowConstProp;DeadStoreElimination-initial;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;ScalarReplacementOfAggregates,ifcvt-simple-false;loop-idiom-vectorize-all;machine-sink;memop-opt;partial-inlining;ssc,0.9275052963912137,1.9576981631985577,0.9962052396993206,1.141
50,GVN,dfa-sched;ifcvt-simple-false;replace-with-vec-lib;vector-combine,1.0530881250658257,1.3179143982821577,0.9994515795783534,1.141
51,EnumSizeOpt,auto-upgrade-debug-info;bitcode-version-upgrade;branch-fold;cfi-fixup;chr;i2p-p2i-opt;ifcvt-diamond;ifcvt-triangle;last-run-tracking;licm-promotion;loop-idiom-vectorize-all;machine-licm;non-allocatable-phys-copy-opt;partial-inlining;ssc,1.0059278241601761,1.0301845007873687,0.9978051197747532,1.141
52,,cfi-fixup;complex-addr-modes;constant-hoisting;dfa-sched;global-outlining;loop-idiom-vectorize-all;lsr;machine-sink;nofree-inference;phi-elim-edge-splitting;postra-machine-licm;sample-loader-inlining,0.9872174409316774,0.991848072659562,0.9990042262015895,1.141
53,CopyProp;MatchBranchSimplification;ScalarReplacementOfAggregates,auto-upgrade-debug-info;bitcode-version-upgrade;cfi-fixup;cgp-branch-opts;constant-hoisting;dfa-sched;early-ifcvt;global-outlining;last-run-tracking;lftr;loop-idiom-vectorize-all;mergeicmps;partial-inlining;preinline;ssc,1.0525559675873308,1.2046567459237194,0.997845958376493,1.141
54,ForceInline;MatchBranchSimplification,complex-addr-modes;i2p-p2i-opt;ifcvt-diamond;layout-fsprofile-loader;lsr;machine-dce;machine-licm;non-allocatable-phys-copy-opt;replace-with-vec-lib;vector-combine,1.039636170102608,1.698099974195355,0.9970178294355545,1.141
55,MatchBranchSimplification;SingleUseConsts,auto-upgrade-debug-info;bitcode-version-upgrade;complex-addr-modes;constant-hoisting;dfa-sched;expand-reductions;gep-const-evaluation;global-outlining;machine-sink;non-allocatable-phys-copy-opt;partial-inlining;ra-fsprofile-loader;spill-fusing,1.144823769498182,1.272947887762597,0.9990432614567937,1.141
56,ForceInline,auto-upgrade-debug-info;cfi-fixup;complex-addr-modes;dfa-sched;early-ifcvt;i2p-p2i-opt;ifcvt-diamond;ifcvt-triangle;last-run-tracking;licm-promotion;loop-idiom-vectorize-all;machine-licm;ssc;strictnode-mutation,1.0010391512048373,0.9681442889136183,0.9968388826392867,1.141
57,CopyProp;DeadStoreElimination-final;UnreachablePropagation,2addr-hack;adv-copy-opt;auto-upgrade-debug-info;branch-fold;cgdata-for-merging;cgp-ext-ld-promotion;icp;last-run-tracking;machine-cse;mergeicmps;thinlto-funcattrs,0.9916101304842136,1.9569721274226466,0.9999475642532523,1.141
58,CopyProp;EnumSizeOpt;GVN,cleanups;demotion;ifcvt-triangle;machine-licm;mergeicmps;nounwind-inference;preheader-prot;vp,0.9938136299531393,1.46352758714159,0.9975531008660553,1.141
59,,auto-upgrade-debug-info;block-placement;cgp-ext-ld-promotion;cgp-gc-opts;cgp-store-extract;dfa-sched;last-run-tracking;mergeicmps;nofree-inference;post-ra;preheader-prot;vp,0.9817777601340586,0.978272926030251,0.9948984140350264,1.141
60,DeadStoreElimination-final;DeadStoreElimination-initial;EnumSizeOpt;MatchBranchSimplification,adv-copy-opt;branch-fold;cgp;gep-const-evaluation;machine-cse;nounwind-inference;select-optimize;vp;whole-program-visibility,1.0363218021980687,1.8599202037985507,1.000533669043702,1.144
61,InstSimplify-before-inline,bitcode-version-upgrade;i2p-p2i-opt;lsr;memop-opt;mergeicmps;nounwind-inference;partial-libcall-inlining;peephole;select-optimize;spill-fusing,1.3461190508508323,1.077402205294398,1.0022534090815265,1.144
62,DestinationPropagation;EarlyOtherwiseBranch,cgp-ext-ld-promotion;global-outlining;memop-opt;mergeicmps;type-promotion;vp,0.9853212685414466,1.3546012148805724,0.9987504831311009,1.144
63,DeadStoreElimination-final;DeadStoreElimination-initial;Inline;UnreachableEnumBranching,i2p-p2i-opt;lsr;mergeicmps;replace-with-vec-lib;sample-loader-inlining;type-promotion,1.0946635437350272,1.5041987709453954,1.0005910487844232,1.144
64,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;ForceInline;GVN;Inline,block-placement;mergeicmps;nounwind-inference;peephole;sample-loader-inlining;select-optimize;ssc;strictnode-mutation,1.0371021798256363,1.6414794667470571,0.9991709884653769,1.144
65,ImpossiblePredicates;JumpThreading;ScalarReplacementOfAggregates,cgp-store-extract;constant-hoisting;ifcvt-triangle-false;mergeicmps;peephole;ssc,1.1430028392873584,1.36044468009739,1.0031880373211555,1.144
66,DestinationPropagation;GVN;ImpossiblePredicates;Inline;InstSimplify-after-simplifycfg,auto-upgrade-debug-info;block-placement;cfi-fixup;cgp-select2branch;licm-promotion;machine-licm;ondemand-mds-loading;postra-machine-sink;spill-fusing;vp,1.7351973604954543,1.5753464213251922,0.9938735631415706,1.144
67,EarlyOtherwiseBranch;InstSimplify-after-simplifycfg,auto-upgrade-debug-info;cfi-fixup;complex-addr-modes;constant-hoisting;dfa-sched;i2p-p2i-opt;licm-promotion;loop-idiom-vectorize-all;mr-partial-inlining;non-allocatable-phys-copy-opt;peephole;sample-loader-inlining;vector-combine,1.0066795300789482,1.5239856966349445,1.0003750542550751,1.144
68,UnreachableEnumBranching,bitcode-version-upgrade;block-placement;constant-hoisting;copyprop;global-outlining;ifcvt-diamond;last-run-tracking;machine-licm;nofree-inference;non-allocatable-phys-copy-opt;partial-inlining;ssc,0.9812988179151613,1.2740598060206898,0.9939210752220654,1.144
69,SingleUseConsts;UnreachablePropagation,cgp-delete-phis;constant-hoisting;machine-licm;preinline;separate-const-offset-from-gep,1.0008497933311455,1.1651764413673515,0.9977823203264562,1.144
70,DestinationPropagation;EarlyOtherwiseBranch;ForceInline;Inline;MatchBranchSimplification,auto-upgrade-debug-info;cfi-fixup;ifcvt-triangle-false;partial-libcall-inlining;postra-machine-sink;promote-alloca-to-vector,1.1449723486713617,1.7955964613304891,1.001204771956432,1.144
71,DeadStoreElimination-final,2addr-hack;block-placement;early-ifcvt;machine-licm;memop-opt;preinline;replace-with-vec-lib;sample-loader-inlining;type-promotion;vector-combine;vp,1.0177540053093308,1.350530002148626,0.9933636115124158,1.144
72,ImpossiblePredicates;InstSimplify-after-simplifycfg;MatchBranchSimplification,advanced-peeling;cgdata-for-merging;cleanups;constant-hoisting;dfa-sched;expand-reductions;gep-const-evaluation;i2p-p2i-opt;last-run-tracking;machine-sink;non-allocatable-phys-copy-opt;nounwind-inference;whole-program-visibility,1.515692747735952,1.4256969960510015,0.9984826117917112,1.144
73,DeadStoreElimination-initial;ForceInline;ImpossiblePredicates;MatchBranchSimplification,block-placement;complex-addr-modes;i2p-p2i-opt;lftr;mergeicmps;preheader-prot;promote-alloca-to-vector;tail-calls,0.957913583459193,1.7613444572557768,0.9916413087854962,1.144
74,EarlyOtherwiseBranch;GVN;Inline,cgp-delete-phis;lsr;partial-libcall-inlining;peephole;preinline;replace-with-vec-lib;sample-loader-inlining;select-optimize;separate-const-offset-from-gep;ssc;strictnode-mutation;whole-program-visibility,1.1111068057783597,1.1371842801549699,1.0043453133145017,1.144
75,EarlyOtherwiseBranch;ForceInline,branch-fold;cgp;chr;ifcvt-simple;ifcvt-simple-false;ifcvt-triangle-false;last-run-tracking;licm-promotion;loop-idiom-vectorize-all;machine-sink;phi-elim-edge-splitting;ra-fsprofile-loader;sample-loader-inlining,1.0232638835571004,1.2999611190607279,0.998683222216698,1.144
76,DataflowConstProp;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt;UnreachableEnumBranching;UnreachablePropagation,cfi-fixup;chr;early-ifcvt;expand-reductions;ifcvt-triangle;lftr;lsr;postra-machine-licm;preheader-prot;promote-alloca-to-vector;ssc,0.9615782613280344,1.5058825893085523,0.9938938579267019,1.144
77,DeadStoreElimination-initial;EnumSizeOpt;GVN;ReferencePropagation,branch-fold;cgp-branch-opts;chr;lftr;licm-promotion;loop-idiom-vectorize-all;lsr;machine-dce;sample-loader-inlining,1.0339338852037308,1.8837585948628954,0.9938531759778643,1.144
78,ForceInline,cfi-fixup;early-taildup;ifcvt-triangle;layout-fsprofile-loader;lsr;machine-sink;phi-elim-edge-splitting;postra-machine-licm;preinline;replace-with-vec-lib;vector-combine,0.9723670951668926,1.2847059720428464,0.9984435066316346,1.144
79,EnumSizeOpt;GVN,cfi-fixup;cgp-branch-opts;chr;icp;licm-promotion;loop-idiom-vectorize-all;machine-sink;partial-inlining;postra-machine-licm;whole-program-visibility,1.0566591296902736,1.6006689612791374,0.9962800010467268,1.144
80,CopyProp;ImpossiblePredicates,branch-fold;ifcvt-triangle;lsr;non-allocatable-phys-copy-opt;phi-elim-edge-splitting;preinline;sample-loader-inlining,1.1467847342675144,1.0814497889274037,0.9988632532165014,1.144
81,ForceInline,global-outlining;ifcvt-forked-diamond;ifcvt-simple;ifcvt-simple-false;loop-idiom-vectorize-all;partial-inlining;replace-with-vec-lib;ssc,0.9683971584554396,1.074694485877556,0.9995916799302564,1.144
82,DataflowConstProp;ScalarReplacementOfAggregates;UnreachablePropagation,binop-extract-shuffle;cleanups;loop-idiom-vectorize-all;post-ra;vector-combine,0.9066609912759513,1.5021481246842943,0.9982409542409255,1.144
83,CopyProp;DeadStoreElimination-final,block-placement;cgdata-for-merging;cgp-delete-phis;constant-hoisting;icp;loop-idiom-vectorize-bytecmp;memop-opt;post-ra,0.986969454862804,1.634306061752787,0.9938327520271241,1.144
84,DestinationPropagation;ForceInline;GVN;Inline,2addr-hack;block-placement;cfi-fixup;cgp-select2branch;demotion;expand-reductions;ifcvt-triangle;nofree-inference;postra-machine-sink;sample-loader-inlining,1.2696015845634576,1.6526795778679948,0.9969107201876948,1.144
85,ForceInline,chr;early-ifcvt;ifcvt-simple-false;ifcvt-triangle-false;last-run-tracking;loop-idiom-vectorize-bytecmp;machine-sink;memop-opt;phi-elim-edge-splitting;postra-machine-licm;promote-alloca-to-vector;ssc,1.0079586453701317,1.28242732315361,0.9999738967446933,1.144
86,EnumSizeOpt,branch-fold;cfi-fixup;chr;complex-addr-modes;ifcvt-triangle;lftr;licm-promotion;loop-idiom-vectorize-all;lsr;ra-fsprofile-loader;sample-loader-inlining;vp,1.00561993670159,1.0116526211556818,0.9956938582475678,1.144
87,InstSimplify-before-inline;UnreachablePropagation,cgp-branch-opts;constant-hoisting;copyprop;early-taildup;layout-fsprofile-loader;lsr;replace-with-vec-lib,0.9397231265621354,1.5206592309119937,0.9977561423479421,1.144
88,ForceInline;ScalarReplacementOfAggregates,chr;ifcvt-simple;ifcvt-triangle-false;lftr;machine-dce;memop-opt;preinline;vector-combine,0.9178114222653369,2.003405894831764,0.9984316554860588,1.144
89,DataflowConstProp;ScalarReplacementOfAggregates,cfi-fixup;complex-addr-modes;constant-hoisting;dfa-sched;i2p-p2i-opt;ifcvt-diamond;ifcvt-simple;last-run-tracking;machine-dce;non-allocatable-phys-copy-opt;partial-inlining;ssc,0.9465683594054757,1.4939959997686698,1.00013978300997,1.144
90,DeadStoreElimination-final;DestinationPropagation;EnumSizeOpt;InstSimplify-before-inline;UnreachablePropagation,auto-upgrade-debug-info;bitcode-version-upgrade;chr;constant-hoisting;copyprop;global-outlining;ifcvt-triangle-false;loop-idiom-vectorize-all;machine-licm;memop-opt,1.1325922483379698,2.335342731990304,0.9961922733428465,1.144
91,EnumSizeOpt;ForceInline;ImpossiblePredicates;InstSimplify-before-inline,cgp-store-extract;cleanups;expand-reductions;gep-const-evaluation;last-run-tracking;machine-licm;machine-sink;mr-partial-inlining;non-allocatable-phys-copy-opt;ra-fsprofile-loader;sample-loader-inlining,1.3851493386139075,1.327860723572971,0.9959763798911169,1.144
92,GVN;ImpossiblePredicates;InstSimplify-after-simplifycfg;JumpThreading,2addr-hack;cgp-select2branch;dfa-sched;gep-const-evaluation;last-run-tracking;loop-idiom-vectorize-bytecmp;nounwind-inference;replace-with-vec-lib,1.4631933242567663,1.6196731998932206,0.9994764154106509,1.144
93,DestinationPropagation;SingleUseConsts,adv-copy-opt;auto-upgrade-debug-info;i2p-p2i-opt;non-allocatable-phys-copy-opt;whole-program-visibility,0.9804642097127236,1.3079883765289861,0.9990944010875151,1.144
94,DeadStoreElimination-final,auto-upgrade-debug-info;cfi-fixup;cgp-select2branch;cleanups;constant-hoisting;early-taildup;ifcvt-triangle;ifcvt-triangle-false;licm-promotion;lsr;machine-licm;mr-partial-inlining;nofree-inference;postra-machine-sink;preinline;spill-fusing,1.0080676911441147,1.1390405114972997,0.99584657050438,1.144
95,DataflowConstProp,cgp-branch-opts;cleanups;ifcvt-triangle-false;preinline;sample-loader-inlining;whole-program-visibility,0.992071758910198,1.001722693420175,0.9993112859821192,1.144
96,DataflowConstProp;DeadStoreElimination-final;SingleUseConsts,cgp-branch-opts;ifcvt-triangle;partial-inlining;preinline;spill-fusing,0.9652672168928389,1.3356406595051407,0.9985845300753609,1.144
97,EnumSizeOpt;MatchBranchSimplification,auto-upgrade-debug-info;block-placement;branch-fold;cgp-ext-ld-promotion;cgp-gc-opts;dfa-sched;last-run-tracking;machine-cse;mergeicmps;post-ra;preheader-prot;vp,1.0195180857999195,1.2665822873207362,0.9953921537506762,1.144
98,,auto-upgrade-debug-info;cgp-ext-ld-promotion;cgp-store-extract;last-run-tracking;mergeicmps;nofree-inference;preheader-prot;vp,0.9872446605656575,1.039568501520178,0.9999999993493456,1.144
99,ForceInline;GVN;ScalarReplacementOfAggregates;UnreachablePropagation,chr;constant-hoisting;copyprop;ifcvt-simple;ifcvt-triangle-false;machine-dce;memop-opt;preinline,0.9543326445036887,2.9575293942991117,0.9985080674823783,1.144
100,InstSimplify-before-inline;ScalarReplacementOfAggregates,chr;ifcvt-forked-diamond;ifcvt-simple;ifcvt-triangle-false;lftr;memop-opt;peephole;vector-combine,0.955785326492873,1.4214847754756155,1.001130085018612,1.147
101,DataflowConstProp;DeadStoreElimination-initial;EarlyOtherwiseBranch;GVN;ScalarReplacementOfAggregates,block-placement;constant-hoisting;i2p-p2i-opt;icp;ifcvt-simple-false;loop-idiom-vectorize-all;machine-sink;memop-opt,0.9210734543135594,2.6295682832723117,0.9920590905573028,1.147
102,CopyProp;DeadStoreElimination-final;DestinationPropagation;EarlyOtherwiseBranch;EnumSizeOpt,cgdata-for-merging;cgp-delete-phis;loop-idiom-vectorize-bytecmp;memop-opt;partial-inlining;post-ra;ssc,0.9504008813175543,1.6916474347000097,0.9971207112349079,1.147
103,ImpossiblePredicates;MatchBranchSimplification,block-placement;cgp-gc-opts;complex-addr-modes;last-run-tracking;mergeicmps;nofree-inference;post-ra;preheader-prot;vp,1.1813462322021568,1.2037246376608957,0.9935665419457248,1.147
104,DeadStoreElimination-initial,auto-upgrade-debug-info;block-placement;cgp-ext-ld-promotion;cgp-store-extract;dfa-sched;i2p-p2i-opt;lftr;mergeicmps;preheader-prot;promote-alloca-to-vector;tail-calls;tail-duplicate,0.993407750927315,1.3066688815413543,0.9935535598867484,1.147
105,CopyProp;EnumSizeOpt;ReferencePropagation,adv-copy-opt;cgdata-for-merging;cgp-branch-opts;cgp-delete-phis;chr;icp;lsr;post-ra,0.9576770475994396,1.585100073542185,0.9961409011674456,1.147
106,DeadStoreElimination-initial;GVN;InstSimplify-before-inline,block-placement;complex-addr-modes;constant-hoisting;ifcvt-triangle-rev;lftr;licm-promotion;loop-idiom-vectorize-all;loop-idiom-vectorize-bytecmp;machine-dce;memop-opt;sample-loader-inlining,1.0713001370939463,1.9174539554377068,0.9904763766263956,1.147
107,,2addr-hack;auto-upgrade-debug-info;block-placement;cgp-delete-phis;constant-hoisting;expand-reductions;i2p-p2i-opt;ifcvt-triangle;memop-opt;non-allocatable-phys-copy-opt;vector-combine,0.9905006536816512,1.2069966863194632,0.995444109470678,1.147
108,CopyProp;DeadStoreElimination-final;DestinationPropagation;GVN;MatchBranchSimplification;SingleUseConsts,adv-copy-opt;loop-idiom-vectorize-bytecmp;whole-program-visibility,1.0496062081041548,1.9438984961618742,0.9963578997398751,1.147
109,,auto-upgrade-debug-info;cfi-fixup;cgp-ext-ld-promotion;cgp-store-extract;complex-addr-modes;dfa-sched;i2p-p2i-opt;ifcvt-diamond;last-run-tracking;loop-idiom-vectorize-all;nofree-inference;non-allocatable-phys-copy-opt;vp,0.9987059483361,1.081788642604743,1.0003953822966043,1.147
